3,dummyBB,dummyBBf,dummyBBm
data/ulysses16.tsp:2222,0.020000,0.019000,0.024000
data/ulysses16.tsp:3333,0.019000,0.018000,0.021000
data/ulysses16.tsp:4444,0.018000,0.018000,0.019000
data/ulysses16.tsp:5555,0.020000,0.017000,0.023000
data/att48.tsp:2222,0.120000,0.128000,0.170000
data/att48.tsp:3333,0.120000,0.128000,0.121000
data/att48.tsp:4444,0.123000,0.128000,0.201000
data/att48.tsp:5555,0.124000,0.130000,0.182000
data/berlin52.tsp:2222,0.030000,0.027000,0.064000
data/berlin52.tsp:3333,0.031000,0.027000,0.041000
data/berlin52.tsp:4444,0.028000,0.029000,0.018000
data/berlin52.tsp:5555,0.029000,0.026000,0.032000
data/st70.tsp:2222,0.189000,0.192000,0.249000
data/st70.tsp:3333,0.211000,0.220000,0.262000
data/st70.tsp:4444,0.197000,0.199000,0.170000
data/st70.tsp:5555,0.221000,0.221000,0.132000
data/pr76.tsp:2222,3.350000,3.927000,3.443000
data/pr76.tsp:3333,3.940000,5.263000,7.288000
data/pr76.tsp:4444,4.969000,4.088000,5.861000
data/pr76.tsp:5555,4.377000,2.887000,6.320000
data/rat99.tsp:2222,0.881000,0.762000,1.623000
data/rat99.tsp:3333,0.823000,0.898000,1.379000
data/rat99.tsp:4444,0.998000,0.890000,1.467000
data/rat99.tsp:5555,0.969000,0.962000,1.327000
data/kroB100.tsp:2222,3.157000,3.495000,3.268000
data/kroB100.tsp:3333,3.854000,2.987000,4.553000
data/kroB100.tsp:4444,3.927000,3.516000,3.094000
data/kroB100.tsp:5555,3.946000,4.028000,3.436000
data/kroE100.tsp:2222,1.654000,2.467000,2.587000
data/kroE100.tsp:3333,2.322000,1.692000,2.093000
data/kroE100.tsp:4444,1.728000,2.538000,2.518000
data/kroE100.tsp:5555,2.052000,2.385000,3.153000
data/rd100.tsp:2222,2.342000,2.369000,1.568000
data/rd100.tsp:3333,2.125000,2.248000,0.967000
data/rd100.tsp:4444,2.295000,1.996000,1.246000
data/rd100.tsp:5555,2.468000,2.241000,0.704000
data/lin105.tsp:2222,1.767000,1.614000,1.772000
data/lin105.tsp:3333,1.612000,1.422000,0.693000
data/lin105.tsp:4444,2.106000,2.188000,1.395000
data/lin105.tsp:5555,1.792000,1.711000,1.116000
data/bier127.tsp:2222,1.676000,1.630000,1.900000
data/bier127.tsp:3333,1.612000,1.590000,1.709000
data/bier127.tsp:4444,1.696000,1.450000,1.878000
data/bier127.tsp:5555,1.718000,1.630000,2.342000
data/pr136.tsp:2222,2.703000,2.377000,3.650000
data/pr136.tsp:3333,2.764000,2.512000,3.379000
data/pr136.tsp:4444,2.354000,2.588000,5.368000
data/pr136.tsp:5555,2.383000,2.418000,2.587000
data/pr144.tsp:2222,8.471000,12.988000,6.257000
data/pr144.tsp:3333,8.958000,9.205000,7.126000
data/pr144.tsp:4444,8.667000,9.914000,6.340000
data/pr144.tsp:5555,7.961000,9.708000,5.944000
data/kroA150.tsp:2222,7.219000,7.520000,8.002000
data/kroA150.tsp:3333,8.017000,7.863000,8.771000
data/kroA150.tsp:4444,9.802000,7.384000,8.510000
data/kroA150.tsp:5555,7.535000,8.584000,7.347000
data/pr152.tsp:2222,3.763000,3.773000,3.691000
data/pr152.tsp:3333,4.017000,4.113000,3.391000
data/pr152.tsp:4444,4.227000,4.059000,4.811000
data/pr152.tsp:5555,4.057000,4.092000,3.197000
data/rat195.tsp:2222,41.008000,39.863000,46.198000
data/rat195.tsp:3333,39.959000,55.249000,49.399000
data/rat195.tsp:4444,46.934000,33.549000,38.775000
data/rat195.tsp:5555,43.357000,43.332000,47.418000
data/kroA200.tsp:2222,25.572000,25.793000,46.310000
data/kroA200.tsp:3333,28.304000,23.612000,35.326000
data/kroA200.tsp:4444,29.931000,17.720000,40.899000
data/kroA200.tsp:5555,28.211000,17.473000,31.514000
data/gr202.tsp:2222,17.994000,19.115000,37.555000
data/gr202.tsp:3333,18.834000,20.767000,26.971000
data/gr202.tsp:4444,17.378000,18.792000,24.387000
data/gr202.tsp:5555,17.644000,21.270000,25.821000
data/tsp225.tsp:2222,21.422000,24.268000,32.113000
data/tsp225.tsp:3333,23.973000,22.829000,30.397000
data/tsp225.tsp:4444,21.721000,19.256000,31.908000
data/tsp225.tsp:5555,21.818000,20.458000,40.512000
data/gr229.tsp:2222,17.589000,14.572000,21.112000
data/gr229.tsp:3333,18.771000,14.511000,25.588000
data/gr229.tsp:4444,17.414000,20.832000,25.059000
data/gr229.tsp:5555,17.124000,19.049000,24.004000