3,loopBC,lazyBC,lazyBCg
data/ulysses16.tsp:2222,0.036000,0.011000,0.017000
data/ulysses16.tsp:3333,0.035000,0.011000,0.015000
data/ulysses16.tsp:4444,0.037000,0.014000,0.016000
data/ulysses16.tsp:5555,0.035000,0.007000,0.017000
data/att48.tsp:2222,0.183000,0.072000,0.072000
data/att48.tsp:3333,0.186000,0.101000,0.107000
data/att48.tsp:4444,0.183000,0.073000,0.077000
data/att48.tsp:5555,0.186000,0.071000,0.074000
data/berlin52.tsp:2222,0.044000,0.018000,0.031000
data/berlin52.tsp:3333,0.038000,0.020000,0.025000
data/berlin52.tsp:4444,0.040000,0.023000,0.031000
data/berlin52.tsp:5555,0.043000,0.021000,0.029000
data/st70.tsp:2222,0.226000,0.146000,0.137000
data/st70.tsp:3333,0.248000,0.144000,0.130000
data/st70.tsp:4444,0.223000,0.207000,0.140000
data/st70.tsp:5555,0.258000,0.147000,0.169000
data/pr76.tsp:2222,2.266000,4.442000,1.566000
data/pr76.tsp:3333,2.327000,4.215000,1.723000
data/pr76.tsp:4444,2.335000,4.009000,1.685000
data/pr76.tsp:5555,2.275000,7.190000,1.433000
data/rat99.tsp:2222,0.942000,0.674000,0.309000
data/rat99.tsp:3333,0.988000,0.391000,0.253000
data/rat99.tsp:4444,0.934000,0.411000,0.182000
data/rat99.tsp:5555,0.971000,0.666000,0.194000
data/kroB100.tsp:2222,2.272000,1.056000,1.208000
data/kroB100.tsp:3333,2.259000,1.017000,1.171000
data/kroB100.tsp:4444,2.415000,0.639000,0.961000
data/kroB100.tsp:5555,2.078000,1.027000,1.435000
data/kroE100.tsp:2222,1.333000,0.589000,1.266000
data/kroE100.tsp:3333,1.323000,0.703000,1.236000
data/kroE100.tsp:4444,1.351000,0.662000,1.681000
data/kroE100.tsp:5555,1.287000,0.639000,0.802000
data/rd100.tsp:2222,1.177000,0.602000,0.722000
data/rd100.tsp:3333,1.099000,0.459000,0.511000
data/rd100.tsp:4444,1.115000,0.545000,0.535000
data/rd100.tsp:5555,1.100000,0.425000,0.490000
data/lin105.tsp:2222,0.970000,0.595000,0.139000
data/lin105.tsp:3333,0.849000,0.460000,0.356000
data/lin105.tsp:4444,0.873000,0.429000,0.285000
data/lin105.tsp:5555,0.930000,0.444000,0.241000
data/bier127.tsp:2222,1.197000,0.680000,0.854000
data/bier127.tsp:3333,1.295000,0.737000,0.904000
data/bier127.tsp:4444,1.291000,0.673000,0.989000
data/bier127.tsp:5555,1.343000,0.802000,0.982000
data/pr136.tsp:2222,1.755000,1.363000,0.603000
data/pr136.tsp:3333,1.729000,1.055000,0.738000
data/pr136.tsp:4444,1.631000,1.040000,0.736000
data/pr136.tsp:5555,1.945000,0.524000,0.794000
data/pr144.tsp:2222,5.888000,3.059000,3.042000
data/pr144.tsp:3333,6.186000,3.040000,2.759000
data/pr144.tsp:4444,5.901000,3.338000,2.647000
data/pr144.tsp:5555,5.913000,2.794000,4.542000
data/kroA150.tsp:2222,6.313000,2.528000,3.072000
data/kroA150.tsp:3333,6.527000,3.560000,2.084000
data/kroA150.tsp:4444,6.270000,2.407000,2.730000
data/kroA150.tsp:5555,6.034000,2.148000,3.634000
data/pr152.tsp:2222,3.401000,1.473000,2.866000
data/pr152.tsp:3333,3.372000,2.993000,3.163000
data/pr152.tsp:4444,3.408000,1.537000,3.863000
data/pr152.tsp:5555,3.381000,2.666000,2.941000
data/rat195.tsp:2222,25.343000,18.284000,10.771000
data/rat195.tsp:3333,25.761000,10.138000,6.706000
data/rat195.tsp:4444,26.844000,13.689000,10.629000
data/rat195.tsp:5555,25.079000,14.313000,8.019000
data/kroA200.tsp:2222,16.499000,53.718000,11.021000
data/kroA200.tsp:3333,19.199000,114.907000,36.825000
data/kroA200.tsp:4444,17.962000,54.361000,7.263000
data/kroA200.tsp:5555,18.984000,117.274000,10.654000
data/gr202.tsp:2222,13.957000,4.097000,2.679000
data/gr202.tsp:3333,15.125000,3.799000,3.778000
data/gr202.tsp:4444,15.397000,4.854000,6.303000
data/gr202.tsp:5555,14.173000,3.812000,5.795000
data/tsp225.tsp:2222,13.279000,11.138000,9.118000
data/tsp225.tsp:3333,12.530000,15.186000,4.704000
data/tsp225.tsp:4444,14.361000,13.913000,9.997000
data/tsp225.tsp:5555,12.431000,9.341000,11.278000
data/gr229.tsp:2222,10.385000,4.278000,9.254000
data/gr229.tsp:3333,10.087000,4.522000,7.571000
data/gr229.tsp:4444,10.693000,5.224000,5.392000
data/gr229.tsp:5555,11.365000,4.970000,8.208000
