10,Optimal,HeurNearestNeighbor,HeurGRASP,HeurInsertion,HeurConvHullInsertion,HeurGRASPWith2OPTRefinement,HeurTabuSearch,HeurVNS,HeurGenetic,HeurSimulatedAnnealing
data/att48.tsp:21357,33523.708507,39236.884898,35356.732451,32340.478697,37693.877508,33523.708507,35002.822280,33523.708507,34061.295799,33523.708507
data/att48.tsp:78986,33523.708507,39236.884898,35536.194505,34355.353538,37242.773874,33523.708507,35354.130071,33523.708507,33958.682345,33523.708507
data/att48.tsp:86874,33523.708507,39236.884898,35474.457627,33453.223439,37424.669469,33523.708507,34567.384272,33523.708507,33980.095493,33523.708507
data/eil51.tsp:21357,428.871756,505.773663,465.668164,410.099560,426.054371,428.871756,448.222809,428.871756,520.594500,428.871756
data/eil51.tsp:78986,428.871756,505.773663,460.776472,421.393879,436.908295,428.871756,458.181953,428.871756,499.155439,428.871756
data/eil51.tsp:86874,428.871756,505.773663,463.246450,421.393879,427.762409,428.871756,439.805526,428.871756,430.244022,428.871756
data/berlin52.tsp:21357,7544.365902,8182.191556,8041.107202,7822.862744,9103.082545,7544.365902,8463.371748,7544.365902,8734.628909,7544.365902
data/berlin52.tsp:78986,7544.365902,8182.191556,7895.812638,7497.522453,9082.908894,7544.365902,8208.940573,7544.365902,7917.346091,7544.365902
data/berlin52.tsp:86874,7544.365902,8182.191556,8038.797566,7993.619645,9069.266903,7544.365902,7917.487911,7544.365902,10682.554463,7544.365902
data/st70.tsp:21357,677.109609,761.689090,775.573902,729.115182,856.237910,677.109609,734.870276,677.109609,692.716231,677.440314
data/st70.tsp:78986,677.109609,761.689090,761.927037,715.933432,856.907834,677.109609,755.274126,677.109609,687.132708,677.440314
data/st70.tsp:86874,677.109609,761.689090,751.704567,730.692611,860.678137,677.109609,694.629167,677.109609,862.777684,677.440314
data/eil76.tsp:21357,544.369053,612.655823,606.263317,592.123844,594.884241,547.320689,575.566407,544.369053,575.490258,553.540983
data/eil76.tsp:78986,544.369053,612.655823,617.556259,588.826811,605.211368,546.244651,568.128678,544.369053,674.485285,553.540983
data/eil76.tsp:86874,544.369053,612.655823,615.738332,591.334460,609.199881,548.820843,569.646071,544.369053,617.124066,556.622877
data/pr76.tsp:21357,108159.438274,130921.004577,125596.288377,114971.383611,147512.815299,108159.438274,112591.405110,108159.438274,129325.434162,108226.142778
data/pr76.tsp:78986,108159.438274,130921.004577,129608.979868,118314.628424,148260.861604,108159.438274,112196.943280,108159.438274,114860.496761,108226.142778
data/pr76.tsp:86874,108159.438274,130921.004577,129453.710155,120669.206903,147964.754325,108308.501399,111786.777144,108159.438274,138494.480258,108226.142778
data/gr96.tsp:21357,510.886315,603.302272,598.400550,613.378322,623.106879,512.913234,545.797331,510.886315,543.845352,525.096877
data/gr96.tsp:78986,510.886315,603.302272,609.540030,606.157707,630.708438,511.745654,530.760729,511.745654,584.279099,524.010782
data/gr96.tsp:86874,510.886315,603.302272,603.416115,605.587421,634.318179,512.184842,527.578262,511.745654,522.156935,525.096877
data/rat99.tsp:21357,1219.243769,1369.534661,1471.070997,1490.052167,1459.400526,1229.024750,1315.705712,1219.243769,1669.427559,1284.805919
data/rat99.tsp:78986,1219.243769,1369.534661,1408.551822,1471.871317,1454.914574,1223.860775,1295.014696,1219.243769,1434.828586,1284.805919
data/rat99.tsp:86874,1219.243769,1369.534661,1406.020719,1419.012437,1459.074938,1223.482983,1270.516938,1224.066589,1312.394089,1284.255316
data/kroA100.tsp:21357,21285.443182,24698.496580,25491.200657,26331.231011,29214.608919,21285.443182,22003.809789,21285.443182,26850.107425,21566.837212
data/kroA100.tsp:78986,21285.443182,24698.496580,25468.533644,26737.264169,28645.260265,21285.443182,21992.041902,21285.443182,26428.312446,21566.837212
data/kroA100.tsp:86874,21285.443182,24698.496580,25326.444621,26565.145927,29165.648760,21294.396981,23262.025507,21285.443182,22467.758597,21566.837212
data/kroB100.tsp:21357,22139.074615,25882.973146,26350.431563,27289.370826,27127.056041,22219.456500,23084.493095,22178.572689,23032.346518,22473.866121
data/kroB100.tsp:78986,22139.074615,25882.973146,25890.067841,27177.796356,27020.771100,22144.101987,22831.834663,22139.074615,22885.506274,22473.866121
data/kroB100.tsp:86874,22139.074615,25882.973146,26047.803667,26754.450598,28129.708312,22144.101987,23106.248226,22144.101987,29742.351264,22473.866121
data/kroC100.tsp:21357,20750.762504,23566.402946,25025.478082,25525.197053,26549.279917,20750.762504,22138.307916,20750.762504,21619.276438,21136.461978
data/kroC100.tsp:78986,20750.762504,23566.402946,25025.755051,25776.169726,26284.705037,20753.866713,23004.052156,20750.762504,28142.809558,21188.829359
data/kroC100.tsp:86874,20750.762504,23566.402946,24729.416610,24848.623025,26650.507928,20750.762504,21949.851901,20750.762504,21278.261377,21355.790002
data/kroD100.tsp:21357,21294.290821,24855.799183,25600.636576,26716.756136,28088.169418,21451.388543,23256.295019,21355.517453,25581.021260,21983.237088
data/kroD100.tsp:78986,21294.290821,24855.799183,25433.397364,27000.062968,28051.633147,21346.474932,23865.533508,21351.432079,21970.679444,21908.809043
data/kroD100.tsp:86874,21294.290821,24855.799183,24719.581331,25849.320038,27699.539740,21392.175427,22541.504993,21309.582775,24133.095584,21970.770307
data/kroE100.tsp:21357,22068.758669,24907.021609,26345.131643,27327.330963,28418.543360,22199.841240,23714.887832,22121.930843,23411.548220,22603.264713
data/kroE100.tsp:78986,22068.758669,24907.021609,25029.147487,27853.477573,28099.194612,22131.930548,23294.503404,22107.532240,24568.528981,22603.264713
data/kroE100.tsp:86874,22068.758669,24907.021609,26190.682755,27510.137424,28293.927820,22125.915932,22839.607501,22130.406037,23070.266946,22603.264713
data/rd100.tsp:21357,7910.396210,9427.333013,9338.824772,9488.440445,9888.523129,7938.960715,8417.441178,7942.318644,8396.911940,8213.964040
data/rd100.tsp:78986,7910.396210,9427.333013,9228.986370,9439.077792,9559.873484,7922.516864,8409.246768,7968.383401,10536.281185,8128.529015
data/rd100.tsp:86874,7910.396210,9427.333013,9282.337373,9680.748206,9793.384309,7932.882194,8642.331714,7916.474730,7965.330460,8213.964040
data/eil101.tsp:21357,640.211591,736.368439,745.588314,720.043758,805.510315,649.988624,685.228976,648.969719,669.346564,670.310303
data/eil101.tsp:78986,640.211591,736.368439,751.983544,734.648984,788.887178,651.240693,675.392846,647.850976,656.159439,670.310303
data/eil101.tsp:86874,640.211591,736.368439,752.866767,738.150642,791.196337,651.619135,686.451033,649.281689,871.606037,670.310303
data/lin105.tsp:21357,14382.995933,16939.441490,16693.644789,18945.310277,21693.236513,14406.118192,15932.709294,14382.995933,16337.042473,14643.252889
data/lin105.tsp:78986,14382.995933,16939.441490,16992.795155,18521.896595,22040.390907,14382.995933,14816.347486,14382.995933,15015.573183,14568.346875
data/lin105.tsp:86874,14382.995933,16939.441490,16717.490019,18670.948459,21086.359250,14382.995933,15242.113823,14382.995933,18854.345197,14643.252889
data/pr107.tsp:21357,44301.683677,46678.154157,48366.751468,51008.718407,51653.051671,44337.363849,49401.230428,44535.080440,44973.146361,44937.700892
data/pr107.tsp:78986,44301.683677,46678.154157,48430.436699,52095.872535,52734.395494,44390.294490,47034.155137,44515.906255,61758.828222,44937.700892
data/pr107.tsp:86874,44301.683677,46678.154157,49402.237549,50809.497862,52881.810984,44324.838813,46611.958587,44436.741259,66665.177253,44937.700892
data/pr124.tsp:21357,59030.735703,67056.600674,72737.469888,82285.174204,88093.669758,59030.735703,62044.174563,59030.735703,62239.686550,60480.474737
data/pr124.tsp:78986,59030.735703,67056.600674,69215.405415,83922.691533,88074.268369,59030.735703,60413.144985,59030.735703,60460.359140,61074.955248
data/pr124.tsp:86874,59030.735703,67056.600674,72286.954246,83192.491729,88663.480034,59030.735703,61742.565982,59030.735703,59677.546619,60500.486430
data/bier127.tsp:21357,118293.523816,133970.645772,139920.138023,140866.017946,150190.639138,119616.736399,131834.177596,118486.838643,133375.287366,123338.783084
data/bier127.tsp:78986,118293.523816,133970.645772,136118.129346,142350.541421,152746.511264,119631.768170,124674.546215,118534.361835,133340.925535,123767.918351
data/bier127.tsp:86874,118293.523816,133970.645772,139618.882978,146338.475232,151990.367051,119217.267854,123061.208030,118737.348950,148245.494576,123338.783084
data/ch130.tsp:21357,6110.722200,7198.741112,7402.481538,8017.334028,7989.317884,6184.983926,6675.085129,6153.355463,6267.499174,6398.078549
data/ch130.tsp:78986,6110.722200,7198.741112,7266.028289,7902.914862,7976.728283,6202.213372,6406.217097,6155.204171,8438.238792,6456.846333
data/ch130.tsp:86874,6110.722200,7198.741112,7381.047692,7714.201208,7931.238546,6200.305672,6782.642300,6139.608141,6722.820747,6398.078549
data/pr136.tsp:21357,96770.924122,114560.902386,119649.693321,122463.609464,133164.016324,98228.991415,104918.813676,97770.735091,101446.776824,103678.463216
data/pr136.tsp:78986,96770.924122,114560.902386,118027.628131,122339.009812,133553.076741,98076.824712,108264.934428,97695.447864,121509.853324,103678.463216
data/pr136.tsp:86874,96770.924122,114560.902386,119822.970050,120385.753148,133991.695212,98537.076882,102964.773420,97940.850510,100685.135465,103678.463216
data/gr137.tsp:21357,706.289816,930.138461,887.800169,946.317964,1075.146993,711.343605,762.666019,708.997117,826.627635,731.309722
data/gr137.tsp:78986,706.289816,930.138461,894.360543,944.444187,1085.663132,714.204404,768.371261,708.341243,890.686065,731.309722
data/gr137.tsp:86874,706.289816,930.138461,907.954085,939.415001,1074.871769,710.651222,749.125938,710.382222,757.614142,731.309722
data/pr144.tsp:21357,58535.221761,60963.265075,70053.145595,78901.906718,85880.166037,58552.984948,62563.374419,58535.221761,59791.074843,60032.954032
data/pr144.tsp:78986,58535.221761,60963.265075,67022.717840,80090.237263,87091.369827,58535.221761,67896.428344,58535.221761,72945.352894,60510.015967
data/pr144.tsp:86874,58535.221761,60963.265075,69333.671713,79681.444380,84982.891557,58535.221761,62155.375027,58535.221761,77549.174006,60510.015967
data/ch150.tsp:21357,6530.902722,7078.444682,7941.943108,8590.471702,8560.221869,6552.545479,7195.798700,6583.817384,7488.750786,7150.735596
data/ch150.tsp:78986,6530.902722,7078.444682,8001.183150,8718.708264,8581.297678,6628.574482,7202.545433,6585.486415,7657.670331,7150.735596
data/ch150.tsp:86874,6530.902722,7078.444682,8081.842133,8839.596098,8700.409366,6613.222945,7163.516015,6568.215902,7300.650044,7115.694888
data/kroA150.tsp:21357,26524.863036,31482.020001,33837.889680,36468.852414,38500.114899,26875.715577,28209.637949,26736.950876,27446.549036,28962.002784
data/kroA150.tsp:78986,26524.863036,31482.020001,33642.331896,35403.033124,37504.800126,26813.792041,28628.605660,26636.765292,28031.883199,28898.031444
data/kroA150.tsp:86874,26524.863036,31482.020001,33564.369997,36798.363100,37139.017694,27020.286747,28837.191696,26756.807280,41133.526424,29040.070101
data/kroB150.tsp:21357,26127.357889,31320.340453,33441.320289,34498.785583,36505.691285,26517.483003,28512.828810,26262.192478,31038.149767,28264.784316
data/kroB150.tsp:78986,26127.357889,31320.340453,32485.686713,34361.422443,36227.572608,26462.851365,28833.025948,26430.650199,26991.399501,28264.784316
data/kroB150.tsp:86874,26127.357889,31320.340453,32560.148882,34051.915204,36402.715871,26466.149274,27158.933766,26436.360530,28623.376999,28198.279689
data/pr152.tsp:21357,73683.640628,79566.585353,89941.384546,98758.616174,119961.768619,73891.949264,77281.660537,73892.991100,75934.210347,78383.171928
data/pr152.tsp:78986,73683.640628,79566.585353,87415.911648,99348.579039,121034.740542,73683.640628,76320.745611,73850.031007,98931.207356,78383.171928
data/pr152.tsp:86874,73683.640628,79566.585353,86974.511781,99398.291328,117364.687675,73892.991100,77721.977824,73687.110242,81453.830497,77062.245426
data/u159.tsp:21357,42075.670040,48586.725405,53809.235761,59333.426418,70885.974008,42716.791182,46018.482862,42454.449191,47749.313087,46280.931724
data/u159.tsp:78986,42075.670040,48586.725405,54708.411756,61427.134783,70278.847756,42162.749707,46159.487872,42530.515146,43242.741594,45608.477969
data/u159.tsp:86874,42075.670040,48586.725405,54574.743927,59387.777195,68486.659000,42970.404465,46995.081976,42437.544380,58371.872096,46280.931724
data/rat195.tsp:21357,2333.873188,2628.560867,3036.798320,3239.306444,3404.528780,2422.080046,2533.336044,2400.227281,2730.495116,2749.799362
data/rat195.tsp:78986,2333.873188,2628.560867,2975.127804,3179.443085,3356.078146,2418.450953,2530.096142,2400.850276,2730.199708,2728.703889
data/rat195.tsp:86874,2333.873188,2628.560867,2971.567531,3267.260562,3357.087119,2419.861923,2531.325485,2378.276818,2657.328133,2735.724439
data/d198.tsp:21357,15808.652051,17809.725199,19559.235019,21011.009719,21324.401527,15966.143056,16423.030987,15960.225616,23117.790551,17212.685054
data/d198.tsp:78986,15808.652051,17809.725199,19148.083700,21114.728860,21384.876206,16010.671293,17000.167909,15983.494628,21447.264971,17212.685054
data/d198.tsp:86874,15808.652051,17809.725199,19427.686368,20990.232882,20615.905250,16047.195290,16476.768204,15961.777930,20943.537728,17212.685054
data/kroA200.tsp:21357,29369.407047,34547.690629,38188.858374,40622.816380,44555.380045,30074.668011,31962.538331,29687.852143,39696.414222,33882.286935
data/kroA200.tsp:78986,29369.407047,34547.690629,38399.171249,41344.736717,44159.978135,30159.370053,32158.003338,29896.249585,33620.753388,33812.106221
data/kroA200.tsp:86874,29369.407047,34547.690629,37768.602850,40571.240780,44080.525596,29912.017816,32485.948514,29805.233343,35783.653285,33812.106221
data/kroB200.tsp:21357,29440.412221,35394.008719,38295.772625,41848.601302,43290.738382,30255.195831,31171.878949,30128.368262,33890.198841,33950.075761
data/kroB200.tsp:78986,29440.412221,35394.008719,38091.291317,41842.025744,42476.407968,30420.359493,32079.879792,30015.469427,34492.206171,33950.075761
data/kroB200.tsp:86874,29440.412221,35394.008719,38551.941729,42424.719727,42012.638609,30338.903888,31405.583492,29931.888026,34687.296652,33457.122106
data/gr202.tsp:21357,486.349386,578.878215,620.276120,588.153296,669.508297,500.176317,509.318086,494.175532,539.969351,538.549783
data/gr202.tsp:78986,486.349386,578.878215,605.226163,605.174664,670.206707,498.907061,520.528488,495.356178,569.448590,535.565479
data/gr202.tsp:86874,486.349386,578.878215,607.425909,582.150260,666.698563,497.827374,524.979336,493.619136,590.669663,538.647899
data/pr264.tsp:21357,49135.004963,54491.482429,64073.479892,73858.575000,73103.747864,50355.395972,52033.934654,49884.964454,75141.971346,105708.824496
data/pr264.tsp:78986,49135.004963,54491.482429,66170.207770,75172.750500,72401.236951,50280.084846,54659.672519,50160.418426,63963.840779,106747.231056
data/pr264.tsp:86874,49135.004963,54491.482429,66942.993739,75166.413732,71980.742715,50394.257085,55691.310842,49861.116942,81232.817315,106747.231056
data/a280.tsp:21357,2586.769648,3094.278434,3486.896211,3962.222792,4123.829499,2703.749473,2925.952840,2667.502112,3478.246876,4769.778456
data/a280.tsp:78986,2586.769648,3094.278434,3635.271191,3990.737726,4125.465686,2700.794837,2894.861234,2657.494157,3695.959251,4769.778456
data/a280.tsp:86874,2586.769648,3094.278434,3569.406268,3993.534071,4141.798538,2674.216644,2965.404294,2657.961632,3668.597957,4769.778456
data/pr299.tsp:21357,48194.920103,58288.147716,67490.726181,76432.139594,74174.352824,50192.271954,53150.996245,49593.608093,62445.401471,114842.034974
data/pr299.tsp:78986,48194.920103,58288.147716,66188.172767,76046.457428,72226.568654,50312.459007,51982.819895,49427.819551,67285.525476,114842.034974
data/pr299.tsp:86874,48194.920103,58288.147716,65903.822443,75409.622656,73516.989998,49914.996983,53230.088978,49210.297289,64849.999683,114842.034974
data/lin318.tsp:21357,42042.535089,49215.612519,58201.595670,63698.155551,65932.920503,43711.202226,44771.237895,43326.748359,60588.882927,108340.423180
data/lin318.tsp:78986,42042.535089,49215.612519,56290.187390,64354.691505,64969.614429,43984.092293,46586.278856,43264.966468,60032.454612,108340.423180
data/lin318.tsp:86874,42042.535089,49215.612519,57830.671361,63859.128392,65729.922079,43943.052916,45257.212963,43247.477856,57898.290076,108340.423180
data/rd400.tsp:21357,15275.984985,18303.299496,21336.517649,23636.995777,23484.010756,16106.875759,16993.570450,15853.498574,21663.494879,57668.162421
data/rd400.tsp:78986,15275.984985,18303.299496,20927.219227,23146.487348,23786.644041,16101.388095,16805.716464,15937.987128,27497.466417,57668.162421
data/rd400.tsp:86874,15275.984985,18303.299496,20930.746193,23218.487107,23693.003571,16052.941445,16672.078762,16020.751718,21218.745176,57132.209988
data/fl417.tsp:21357,11914.306105,13802.375026,15929.277810,20075.409107,28986.773811,12084.808355,12361.722181,12071.413522,16958.278768,103774.950568
data/fl417.tsp:78986,11914.306105,13802.375026,16149.715074,19649.386856,28805.986046,12091.911727,12877.400447,12048.856657,16924.230315,103774.950568
data/fl417.tsp:86874,11914.306105,13802.375026,16457.655905,20284.051110,28719.489312,12090.585775,12941.109441,12058.091546,16801.673385,103774.950568
data/gr431.tsp:21357,1924.155132,2430.188434,2637.716212,2929.504005,2978.670493,2020.033281,2048.430282,1984.551087,2703.145680,8604.018864
data/gr431.tsp:78986,1924.155132,2430.188434,2606.690953,2872.166744,2951.571253,2010.634531,2078.005965,1982.780653,2674.901353,8604.018864
data/gr431.tsp:86874,1924.155132,2430.188434,2611.308038,2899.425256,2971.859442,2018.790708,2042.278805,1985.524081,2806.078961,8604.018864
data/pr439.tsp:21357,107215.301715,127228.356742,150603.345795,173689.988821,172663.436373,111458.924752,117074.201077,110523.924613,154612.788297,579611.728409
data/pr439.tsp:78986,107215.301715,127228.356742,154650.147741,175463.958549,170810.073531,111523.709065,115901.931157,109587.169111,161325.884385,579611.728409
data/pr439.tsp:86874,107215.301715,127228.356742,152268.112284,175607.922258,173192.105179,112674.763508,119134.798883,109928.717010,160996.812797,578315.024559
data/pcb442.tsp:21357,50783.547514,58952.967130,72558.055380,80265.202302,85810.496599,53783.257634,54640.117158,53205.311901,72135.359138,231968.007636
data/pcb442.tsp:78986,50783.547514,58952.967130,71204.894173,80163.818041,86304.244190,53638.988817,57038.593208,53194.469990,72614.431752,234163.290008
data/pcb442.tsp:86874,50783.547514,58952.967130,71275.834936,77303.207607,86117.795797,53819.304970,55503.163284,52804.762760,74213.858469,226018.571250
data/d493.tsp:21357,35019.220247,41499.354764,48635.987937,51311.665985,53999.745500,36946.970496,37363.356072,36418.820826,48908.840796,163858.173403
data/d493.tsp:78986,35019.220247,41499.354764,47261.423129,51554.437806,53827.877231,36813.801224,38202.612822,36324.280791,47965.539953,162949.548996
data/d493.tsp:86874,35019.220247,41499.354764,48158.213350,52717.440822,54253.240252,36890.273311,38409.301546,36502.274049,48280.834468,163858.173403
data/att532.tsp:21357,86742.422162,102786.050657,122358.640229,141591.603071,146003.471758,91992.718844,94132.091917,90478.700374,123139.794732,598111.838688
data/att532.tsp:78986,86742.422162,102786.050657,124769.055654,141348.624207,145303.458715,91606.418797,95282.870136,91241.638661,124992.826133,574908.802667
data/att532.tsp:86874,86742.422162,102786.050657,123625.809818,141490.091718,146142.509368,90713.424239,93998.500108,90629.822155,116793.900636,579692.165430
data/ali535.tsp:21357,2009.446807,2433.995513,2972.084310,3341.605401,3520.035984,2124.667867,2174.342075,2080.724960,2938.892850,14783.920876
data/ali535.tsp:78986,2009.446807,2433.995513,2958.127207,3314.885085,3505.014164,2123.297494,2161.928383,2080.550391,2927.392086,14783.920876
data/ali535.tsp:86874,2009.446807,2433.995513,2973.161339,3339.097806,3482.380288,2125.154644,2256.277874,2086.048873,2983.989782,14783.920876
data/u574.tsp:21357,36934.771414,45495.861060,53052.588605,60371.228971,67367.434463,39723.282525,39865.466322,39118.215921,54312.827156,265147.229337
data/u574.tsp:78986,36934.771414,45495.861060,53039.700999,60306.706878,66797.523636,39574.304028,41305.265658,39233.631138,53002.670113,265147.229337
data/u574.tsp:86874,36934.771414,45495.861060,53847.932395,60615.706957,67294.192297,39493.018736,40549.177849,39176.247093,52742.378728,256416.748888
data/rat575.tsp:21357,6795.967520,7972.329359,9426.713589,10525.470694,10937.729891,7285.600490,7473.758283,7200.186447,9488.108057,42617.597445
data/rat575.tsp:78986,6795.967520,7972.329359,9292.226977,10517.052466,10973.149984,7313.375834,7506.590177,7184.366545,9606.272953,43584.425245
data/rat575.tsp:86874,6795.967520,7972.329359,9434.039647,10536.826557,10885.811524,7259.002541,7406.097283,7199.737557,9486.782832,43319.848584
data/p654.tsp:21357,34646.834710,43028.731437,48330.025184,58902.397795,59696.538257,35423.190117,36712.736842,35209.927862,50042.779855,721537.342795
data/p654.tsp:78986,34646.834710,43028.731437,50134.802335,58410.974663,59523.472536,35287.003823,38435.787903,35243.328926,57041.043144,721537.342795
data/p654.tsp:86874,34646.834710,43028.731437,47973.509408,57430.351706,59908.502630,35475.766168,37463.995712,35145.892122,47181.375462,721537.342795
data/d657.tsp:21357,48917.596353,61154.848670,69931.633901,79673.199768,83376.725721,52403.053755,53002.263035,51686.471702,70391.132589,381248.096926
data/d657.tsp:78986,48917.596353,61154.848670,70545.796770,78637.488547,83655.151918,52255.555015,53169.652166,51463.992930,71904.762801,381248.096926
data/d657.tsp:86874,48917.596353,61154.848670,67275.474369,78750.554805,83069.708217,52305.973959,53447.963877,51577.283853,69199.420244,381248.096926
data/gr666.tsp:21357,3088.465842,3835.215131,4446.499908,4909.644633,5067.967727,3292.580242,3364.995678,3256.652241,4816.720272,26434.720732
data/gr666.tsp:78986,3088.465842,3835.215131,4386.411422,4981.585451,5134.049787,3287.853084,3369.758065,3239.582646,4485.046261,26887.270936
data/gr666.tsp:86874,3088.465842,3835.215131,4425.918212,4966.102108,5181.500145,3322.010959,3381.411206,3271.606001,4416.199579,26779.980627
data/u724.tsp:21357,41907.722275,51104.063801,59914.353946,69690.427270,70558.671656,45155.098570,46104.369191,44533.872145,60247.144644,403336.730045
data/u724.tsp:78986,41907.722275,51104.063801,60582.348884,69735.004706,71408.577329,45045.388876,46250.770731,44548.012511,72362.036182,409158.715769
data/u724.tsp:86874,41907.722275,51104.063801,61457.894353,69295.070370,70562.590945,44656.935592,46231.982871,44236.355215,58595.362689,411184.422215
data/rat783.tsp:21357,8842.994960,11234.146815,12755.575606,14462.012922,14862.160975,9550.814321,9744.435183,9412.460834,12611.190522,87610.419669
data/rat783.tsp:78986,8842.994960,11234.146815,12517.818315,14307.783404,14999.200613,9505.440375,9694.350873,9398.999386,12730.492020,87610.419669
data/rat783.tsp:86874,8842.994960,11219.113799,12384.981668,14400.638123,14846.469344,9503.791587,9762.788838,9378.447775,12579.678179,87610.419669
