3,Optimal,HeurHardfix,HeurLocalBranching
data/att48.tsp:21357,33523.708507,33523.708507,33523.708507
data/att48.tsp:78986,33523.708507,33523.708507,33523.708507
data/att48.tsp:86874,33523.708507,33523.708507,33523.708507
data/eil51.tsp:21357,428.871756,428.871756,428.871756
data/eil51.tsp:78986,428.871756,428.871756,428.871756
data/eil51.tsp:86874,428.871756,428.871756,428.871756
data/berlin52.tsp:21357,7544.365902,7544.365902,7544.365902
data/berlin52.tsp:78986,7544.365902,7544.365902,7544.365902
data/berlin52.tsp:86874,7544.365902,7544.365902,7544.365902
data/st70.tsp:21357,677.109609,677.109609,677.109609
data/st70.tsp:78986,677.109609,677.109609,677.109609
data/st70.tsp:86874,677.109609,677.109609,677.109609
data/eil76.tsp:21357,544.369053,544.369053,544.369053
data/eil76.tsp:78986,544.369053,544.369053,544.369053
data/eil76.tsp:86874,544.369053,544.369053,544.369053
data/pr76.tsp:21357,108159.438274,108159.438274,109865.513229
data/pr76.tsp:78986,108159.438274,108159.438274,108354.495672
data/pr76.tsp:86874,108159.438274,108159.438274,109159.580524
data/gr96.tsp:21357,510.886315,510.886315,511.673307
data/gr96.tsp:78986,510.886315,510.886315,511.673307
data/gr96.tsp:86874,510.886315,510.886315,511.058128
data/rat99.tsp:21357,1219.243769,1219.243769,1219.243769
data/rat99.tsp:78986,1219.243769,1219.243769,1219.243769
data/rat99.tsp:86874,1219.243769,1219.243769,1219.243769
data/kroA100.tsp:21357,21285.443182,21285.443182,21285.443182
data/kroA100.tsp:78986,21285.443182,21285.443182,21285.443182
data/kroA100.tsp:86874,21285.443182,21285.443182,21285.443182
data/kroB100.tsp:21357,22139.074615,22139.074615,22139.074615
data/kroB100.tsp:78986,22139.074615,22197.332887,22139.074615
data/kroB100.tsp:86874,22139.074615,22197.332887,22139.074615
data/kroC100.tsp:21357,20750.762504,20750.762504,20750.762504
data/kroC100.tsp:78986,20750.762504,20750.762504,20750.762504
data/kroC100.tsp:86874,20750.762504,20750.762504,20750.762504
data/kroD100.tsp:21357,21294.290821,21294.290821,21294.290821
data/kroD100.tsp:78986,21294.290821,21294.290821,21294.290821
data/kroD100.tsp:86874,21294.290821,21294.290821,21294.290821
data/kroE100.tsp:21357,22068.758669,22119.901583,22068.758669
data/kroE100.tsp:78986,22068.758669,22068.758669,22292.606800
data/kroE100.tsp:86874,22068.758669,22119.901583,22114.967317
data/rd100.tsp:21357,7910.396210,7910.396210,7910.396210
data/rd100.tsp:78986,7910.396210,7910.396210,7910.396210
data/rd100.tsp:86874,7910.396210,7910.396210,7910.396210
data/eil101.tsp:21357,640.211591,640.211591,640.211591
data/eil101.tsp:78986,640.211591,640.211591,640.211591
data/eil101.tsp:86874,640.211591,640.211591,640.211591
data/lin105.tsp:21357,14382.995933,14382.995933,14382.995933
data/lin105.tsp:78986,14382.995933,14382.995933,14382.995933
data/lin105.tsp:86874,14382.995933,14382.995933,14382.995933
data/pr107.tsp:21357,44301.683677,44301.683677,44301.683677
data/pr107.tsp:78986,44301.683677,44301.683677,44301.683677
data/pr107.tsp:86874,44301.683677,44301.683677,44301.683677
data/pr124.tsp:21357,59030.735703,59030.735703,59074.800186
data/pr124.tsp:78986,59030.735703,59030.735703,59030.735703
data/pr124.tsp:86874,59030.735703,59030.735703,66131.120868
data/bier127.tsp:21357,118293.523816,118293.523816,118293.523816
data/bier127.tsp:78986,118293.523816,118293.523816,118293.523816
data/bier127.tsp:86874,118293.523816,118293.523816,118293.523816
data/ch130.tsp:21357,6110.722200,6110.722200,6110.722200
data/ch130.tsp:78986,6110.722200,6110.722200,6110.722200
data/ch130.tsp:86874,6110.722200,6110.722200,6110.722200
data/pr136.tsp:21357,96770.924122,96994.151374,97034.348399
data/pr136.tsp:78986,96770.924122,96770.924122,96770.924122
data/pr136.tsp:86874,96770.924122,96770.924122,96878.879579
data/gr137.tsp:21357,706.289816,706.289816,706.289816
data/gr137.tsp:78986,706.289816,706.289816,706.289816
data/gr137.tsp:86874,706.289816,706.289816,706.289816
data/pr144.tsp:21357,58535.221761,58535.221761,58535.221761
data/pr144.tsp:78986,58535.221761,58535.221761,58535.221761
data/pr144.tsp:86874,58535.221761,58535.221761,58535.221761
data/ch150.tsp:21357,6530.902722,6555.206717,6702.283214
data/ch150.tsp:78986,6530.902722,6542.809480,6530.902722
data/ch150.tsp:86874,6530.902722,6533.812114,6530.902722
data/kroA150.tsp:21357,26524.863036,26524.863036,26802.899039
data/kroA150.tsp:78986,26524.863036,26525.031011,27005.528796
data/kroA150.tsp:86874,26524.863036,26524.863036,27292.375285
data/kroB150.tsp:21357,26127.357889,26227.131092,28285.498847
data/kroB150.tsp:78986,26127.357889,26127.357889,28524.055378
data/kroB150.tsp:86874,26127.357889,26127.711529,28007.616467
data/pr152.tsp:21357,73683.640628,73821.250033,73687.110242
data/pr152.tsp:78986,73683.640628,73683.640628,75871.306706
data/pr152.tsp:86874,73683.640628,73683.640628,73728.676773
data/u159.tsp:21357,42075.670040,42075.670040,42075.670040
data/u159.tsp:78986,42075.670040,42075.670040,42075.670040
data/u159.tsp:86874,42075.670040,42075.670040,42075.670040
data/rat195.tsp:21357,2333.873188,2337.183339,2538.760318
data/rat195.tsp:78986,2333.873188,2340.776939,2428.278502
data/rat195.tsp:86874,2333.873188,2345.141858,2441.245019
data/d198.tsp:21357,15808.652051,15823.277012,15896.982969
data/d198.tsp:78986,15808.652051,15826.338021,15887.203766
data/d198.tsp:86874,15808.652051,15815.315206,15808.652051
data/kroA200.tsp:21357,29369.407047,29369.407047,30254.521451
data/kroA200.tsp:78986,29369.407047,29369.407047,30254.521451
data/kroA200.tsp:86874,29369.407047,29369.407047,30254.521451
data/kroB200.tsp:21357,29440.412221,29440.412221,29454.419505
data/kroB200.tsp:78986,29440.412221,29440.412221,29440.412221
data/kroB200.tsp:86874,29440.412221,29455.020984,29440.412221
data/gr202.tsp:21357,486.349386,486.349386,494.480014
data/gr202.tsp:78986,486.349386,486.409181,490.298053
data/gr202.tsp:86874,486.349386,486.349386,486.349386
data/pr264.tsp:21357,49135.004963,49135.004963,49135.004963
data/pr264.tsp:78986,49135.004963,49135.004963,49135.004963
data/pr264.tsp:86874,49135.004963,49135.004963,49135.004963
data/a280.tsp:21357,2586.769648,2586.769648,2586.769648
data/a280.tsp:78986,2586.769648,2587.808791,2586.769648
data/a280.tsp:86874,2586.769648,2586.769648,2586.769648
data/pr299.tsp:21357,48194.920103,48447.978680,52029.352945
data/pr299.tsp:78986,48194.920103,49060.708730,51583.196001
data/pr299.tsp:86874,48194.920103,48606.823612,56322.341077
data/lin318.tsp:21357,42042.535089,42169.231871,44036.118033
data/lin318.tsp:78986,42042.535089,42509.926744,44989.592226
data/lin318.tsp:86874,42042.535089,42255.866473,44488.066200
data/rd400.tsp:21357,15275.984985,15648.387633,79831.561922
data/rd400.tsp:78986,15275.984985,15334.099928,15858.295405
data/rd400.tsp:86874,15275.984985,15499.626080,24748.481784
data/fl417.tsp:21357,11914.306105,14497.047890,196740.417080
data/fl417.tsp:78986,11914.306105,11925.428197,12122.151946
data/fl417.tsp:86874,11914.306105,11923.593426,12129.502007
data/gr431.tsp:21357,1924.155132,1931.274105,2099.717600
data/gr431.tsp:78986,1924.155132,1927.563234,1997.751413
data/gr431.tsp:86874,1924.155132,1929.170623,2021.471294
data/pr439.tsp:21357,107215.301715,107567.494834,125139.283940
data/pr439.tsp:78986,107215.301715,108351.038398,125139.283940
data/pr439.tsp:86874,107215.301715,107883.112166,279557.653132
data/pcb442.tsp:21357,50783.547514,50783.547514,50783.547514
data/pcb442.tsp:78986,50783.547514,66796.880004,381690.383961
data/pcb442.tsp:86874,50783.547514,65394.508345,650030.102853
data/d493.tsp:21357,35019.220247,42595.064469,149465.747394
data/d493.tsp:78986,35019.220247,43618.360940,343036.969386
data/d493.tsp:86874,35019.220247,42624.946294,358671.310601
data/att532.tsp:21357,86742.422162,148390.873304,1310783.727169
data/att532.tsp:78986,86742.422162,139530.744134,978351.418363
data/att532.tsp:86874,86742.422162,155354.235217,601612.004340
data/ali535.tsp:21357,2009.446807,4011.594159,30692.377404
data/ali535.tsp:78986,2009.446807,3554.122622,23958.726536
data/ali535.tsp:86874,2009.446807,4094.583983,7165.590214
data/u574.tsp:21357,36934.771414,37755.250986,40219.367336
data/u574.tsp:78986,36934.771414,63436.674955,219084.589390
data/u574.tsp:86874,36934.771414,37662.285649,40219.367336
data/rat575.tsp:21357,6795.967520,12651.516850,86321.131194
data/rat575.tsp:78986,6795.967520,8880.108947,12952.245505
data/rat575.tsp:86874,6795.967520,8540.118957,12952.245505
data/p654.tsp:21357,34646.834710,34646.834710,34646.834710
data/p654.tsp:78986,34646.834710,34646.834710,34646.834710
data/p654.tsp:86874,34646.834710,34646.834710,34646.834710
data/d657.tsp:21357,48917.596353,80323.707051,10000000
data/d657.tsp:78986,48917.596353,105708.648551,462627.777429
data/d657.tsp:86874,48917.596353,87720.357180,839076.901552
data/gr666.tsp:21357,3088.465842,6194.506742,60647.299006
data/gr666.tsp:78986,3088.465842,4554.637032,10000000
data/gr666.tsp:86874,3088.465842,7150.747032,58985.447757
data/u724.tsp:21357,41907.722275,121588.789663,886958.409180
data/u724.tsp:78986,41907.722275,77859.802561,10000000
data/u724.tsp:86874,41907.722275,177641.496667,873388.630178
data/rat783.tsp:21357,8842.994960,25601.335170,72141.104733
data/rat783.tsp:78986,8842.994960,19743.726459,72141.104733
data/rat783.tsp:86874,8842.994960,30511.067681,177782.692484
