4,MTZ,Flow1,LazyMTZ,LazyFlow1
data/burma14.tsp:91820,0.080314,0.039120,0.039522,0.034767
data/burma14.tsp:74125,0.069008,0.042899,0.039439,0.036587
data/burma14.tsp:80478,0.079634,0.038800,0.062977,0.034681
data/ulysses16.tsp:91820,2.225100,0.167175,1.015930,0.068472
data/ulysses16.tsp:74125,2.495950,0.187009,3.945583,0.060320
data/ulysses16.tsp:80478,2.159084,0.178304,1.174611,0.061381
data/ulysses22.tsp:91820,346.775022,0.333082,80.321970,1.134222
data/ulysses22.tsp:74125,408.964631,0.435558,140.327565,0.679898
data/ulysses22.tsp:80478,268.569452,0.359956,75.840246,0.761047
data/att48.tsp:91820,320.818033,2.432155,338.694764,5.620575
data/att48.tsp:74125,332.050359,2.299620,313.951613,5.924734
data/att48.tsp:80478,339.867759,1.991970,691.952443,5.901716
data/eil51.tsp:91820,5.626404,0.832349,1.310648,2.699875
data/eil51.tsp:74125,2.513086,0.655928,2.345748,1.680052
data/eil51.tsp:80478,3.650027,0.773930,1.432376,3.744345
data/berlin52.tsp:91820,1.725189,0.335916,0.993622,0.381343
data/berlin52.tsp:74125,1.829802,0.318456,0.863802,0.371320
data/berlin52.tsp:80478,1.798051,0.252626,1.004308,0.388586
data/st70.tsp:91820,789.165695,7.514753,550.725994,21.690091
data/st70.tsp:74125,543.238194,15.736739,771.936927,41.362784
data/st70.tsp:80478,448.194095,6.873648,330.680009,108.822762
data/eil76.tsp:91820,14.153815,10.318767,8.783976,4.261295
data/eil76.tsp:74125,11.494021,7.158687,8.786256,5.976225
data/eil76.tsp:80478,17.328644,1.676729,15.173568,5.484054
data/pr76.tsp:91820,623.380895,49.894898,461.354151,1709.538691
data/pr76.tsp:74125,459.443468,43.853926,376.555760,425.301004
data/pr76.tsp:80478,1095.121908,33.365270,516.909424,774.164176
data/gr96.tsp:91820,765.911714,52.384162,293.307143,1242.326978
data/gr96.tsp:74125,974.514430,19.525734,497.341373,961.863463
data/gr96.tsp:80478,800.540661,34.843162,257.156244,515.975522
data/rat99.tsp:91820,77.535559,15.722979,38.154255,114.982579
data/rat99.tsp:74125,25.108299,15.332626,31.389595,53.572229
data/rat99.tsp:80478,91.373622,13.427517,99.497577,177.428815
data/kroA100.tsp:91820,771.037632,46.046132,1119.921543,918.852014
data/kroA100.tsp:74125,2400,78.323991,1214.906524,1812.766493
data/kroA100.tsp:80478,2400,58.685046,1074.192403,503.052621
data/kroB100.tsp:91820,2400,145.205802,1085.786366,1386.460637
data/kroB100.tsp:74125,2400,94.027300,980.832791,1303.762307
data/kroB100.tsp:80478,2400,142.102271,2400,2400
data/kroC100.tsp:91820,2400,47.941930,2400,230.933396
data/kroC100.tsp:74125,2400,46.254676,2400,749.743400
data/kroC100.tsp:80478,2400,73.008963,1316.393604,508.029755
data/kroD100.tsp:91820,2400,73.874952,2400,1346.246028
data/kroD100.tsp:74125,2400,65.197084,2400,1734.912513
data/kroD100.tsp:80478,2400,63.749367,2400,1381.821110
data/kroE100.tsp:91820,1176.976400,59.362805,862.451610,1455.083146
data/kroE100.tsp:74125,1697.000550,43.131394,2400,1144.335413
data/kroE100.tsp:80478,2199.341254,56.306423,486.888749,1249.658093
data/rd100.tsp:91820,453.939789,59.758212,144.285567,1219.783607
data/rd100.tsp:74125,498.751084,52.065714,139.590831,724.518921
data/rd100.tsp:80478,348.390966,54.927625,415.642162,1011.217871
data/eil101.tsp:91820,373.869899,24.451641,41.393128,101.792657
data/eil101.tsp:74125,198.955370,28.798764,45.617605,156.957062
data/eil101.tsp:80478,42.765466,34.667097,209.021582,120.141453
data/lin105.tsp:91820,2400,59.408881,934.652709,1594.797232
data/lin105.tsp:74125,2400,47.851844,1153.446284,958.841156
data/lin105.tsp:80478,2400,14.752693,1096.506086,2400
data/pr107.tsp:91820,2400,2400,2400,2315.666721
data/pr107.tsp:74125,2400,2400,972.722558,2400
data/pr107.tsp:80478,2400,2400,2400,2400
data/pr124.tsp:91820,2400,296.247196,2400,2400
data/pr124.tsp:74125,2400,753.865861,2400,2400
data/pr124.tsp:80478,2400,781.728262,2400,2400
data/bier127.tsp:91820,2400,130.666237,2400,2400
data/bier127.tsp:74125,2400,166.845820,2400,2400
data/bier127.tsp:80478,2400,225.892051,1553.852026,2400
data/ch130.tsp:91820,2400,227.094340,1593.954793,2400
data/ch130.tsp:74125,2400,180.802447,2400,2400
data/ch130.tsp:80478,2400,261.307134,2400,2400
data/pr136.tsp:91820,2400,2400,2400,2400
data/pr136.tsp:74125,2400,2400,1441.290598,2400
data/pr136.tsp:80478,2400,2400,1351.149343,2400
data/gr137.tsp:91820,2400,124.496554,2400,650.889961
data/gr137.tsp:74125,2400,131.169034,2400,922.079283
data/gr137.tsp:80478,2400,101.584110,2400,539.894306
data/pr144.tsp:91820,2400,2400,1315.874103,2400
data/pr144.tsp:74125,2400,2400,1310.558464,2400
data/pr144.tsp:80478,2400,2400,2400,2400
data/ch150.tsp:91820,2400,225.425037,2388.387419,2400