5,Loop,MTZ,Flow1,LazyMTZ,LazyFlow1
data/burma14.tsp:91820,2,0,0,204,0
data/burma14.tsp:74125,2,359,0,106,0
data/burma14.tsp:80478,2,0,0,215,0
data/ulysses16.tsp:91820,5,20104,0,19302,4
data/ulysses16.tsp:74125,5,21911,0,76701,12
data/ulysses16.tsp:80478,5,18673,0,22654,12
data/ulysses22.tsp:91820,5,1001944,0,1011124,3746
data/ulysses22.tsp:74125,5,1002003,0,1009295,2544
data/ulysses22.tsp:80478,5,1003115,0,1011501,2494
data/att48.tsp:91820,7,283246,350,1004836,1486
data/att48.tsp:74125,7,271444,1224,1004175,1261
data/att48.tsp:80478,7,279880,358,1003497,1227
data/eil51.tsp:91820,5,2981,0,3990,343
data/eil51.tsp:74125,5,1785,0,7918,78
data/eil51.tsp:80478,5,3119,0,4197,636
data/berlin52.tsp:91820,2,151,0,2459,0
data/berlin52.tsp:74125,2,893,0,2536,0
data/berlin52.tsp:80478,2,1541,0,2496,0
data/st70.tsp:91820,3,259648,216,1000913,1315
data/st70.tsp:74125,3,137925,1241,1003201,3695
data/st70.tsp:80478,3,142366,5,597290,16137
data/eil76.tsp:91820,2,2224,57,12229,0
data/eil76.tsp:74125,2,3611,0,15882,0
data/eil76.tsp:80478,2,7210,0,25815,0
data/pr76.tsp:91820,1979,212334,4769,918076,179367
data/pr76.tsp:74125,512,150542,5914,659643,34447
data/pr76.tsp:80478,1745,243867,8569,892788,95740
data/gr96.tsp:91820,10,274406,1389,554003,25192
data/gr96.tsp:74125,10,382016,2813,617804,26371
data/gr96.tsp:80478,10,292261,3254,516589,11948
data/rat99.tsp:91820,8,7651,0,40631,3524
data/rat99.tsp:74125,8,4022,184,36980,1347
data/rat99.tsp:80478,8,14410,0,98780,4846
data/kroA100.tsp:91820,8,91197,1968,1001079,25406
data/kroA100.tsp:74125,8,1000000,2413,1000908,47003
data/kroA100.tsp:80478,8,1000000,2374,1002357,25302
data/kroB100.tsp:91820,12,1000000,5346,1001720,25524
data/kroB100.tsp:74125,9,1000000,2779,1000873,30812
data/kroB100.tsp:80478,9,1000000,2851,1000000,1000000
data/kroC100.tsp:91820,8,1000000,1263,1000000,4794
data/kroC100.tsp:74125,8,1000000,1215,1000000,20228
data/kroC100.tsp:80478,8,1000000,2393,1002653,24929
data/kroD100.tsp:91820,8,1000000,2389,1000000,26042
data/kroD100.tsp:74125,8,1000000,1242,1000000,45176
data/kroD100.tsp:80478,8,1000000,2455,1000000,24525
data/kroE100.tsp:91820,7,202246,1588,1002027,25539
data/kroE100.tsp:74125,7,232808,1283,1000000,27416
data/kroE100.tsp:80478,7,288077,3089,760939,28016
data/rd100.tsp:91820,6,30383,2400,174482,24474
data/rd100.tsp:74125,6,39926,2371,171614,25254
data/rd100.tsp:80478,6,33468,2414,417013,24823
data/eil101.tsp:91820,5,37819,450,58165,1272
data/eil101.tsp:74125,5,15959,485,56336,1367
data/eil101.tsp:80478,5,9595,1129,252934,1334
data/lin105.tsp:91820,5,1000000,2475,1002599,49516
data/lin105.tsp:74125,5,1000000,1043,1002465,25226
data/lin105.tsp:80478,5,1000000,11,1002163,1000000
data/pr107.tsp:91820,8,1000000,1000000,1000000,75366
data/pr107.tsp:74125,8,1000000,1000000,1002838,1000000
data/pr107.tsp:80478,8,1000000,1000000,1000000,1000000
data/pr124.tsp:91820,246,1000000,9047,1000000,1000000
data/pr124.tsp:74125,27,1000000,29979,1000000,1000000
data/pr124.tsp:80478,472,1000000,37254,1000000,1000000
data/bier127.tsp:91820,5,1000000,1252,1000000,1000000
data/bier127.tsp:74125,5,1000000,2433,1000000,1000000
data/bier127.tsp:80478,5,1000000,2428,1002624,1000000
data/ch130.tsp:91820,7,1000000,1463,1002175,1000000
data/ch130.tsp:74125,7,1000000,2138,1000000,1000000
data/ch130.tsp:80478,7,1000000,1261,1000000,1000000
data/pr136.tsp:91820,8,1000000,1000000,1000000,1000000
data/pr136.tsp:74125,8,1000000,1000000,1001496,1000000
data/pr136.tsp:80478,8,1000000,1000000,1002300,1000000
data/gr137.tsp:91820,9,1000000,2478,1000000,6372
data/gr137.tsp:74125,9,1000000,2569,1000000,9455
data/gr137.tsp:80478,9,1000000,2690,1000000,5447
data/pr144.tsp:91820,3410,1000000,1000000,1002243,1000000
data/pr144.tsp:74125,2802,1000000,1000000,1002596,1000000
data/pr144.tsp:80478,2761,1000000,1000000,1000000,1000000
data/ch150.tsp:91820,9,1000000,13304,1001898,1000000