3,Optimal,Hard Fixing,Local Branching
data/att48.tsp:21357,33523.708507,33523.708507,33523.708507
data/att48.tsp:78986,33523.708507,33523.708507,33523.708507
data/att48.tsp:86874,33523.708507,33523.708507,33523.708507
data/eil51.tsp:21357,428.871756,428.871756,428.871756
data/eil51.tsp:78986,428.871756,428.871756,428.871756
data/eil51.tsp:86874,428.871756,428.871756,428.871756
data/berlin52.tsp:21357,7544.365902,7544.365902,7544.365902
data/berlin52.tsp:78986,7544.365902,7544.365902,7544.365902
data/berlin52.tsp:86874,7544.365902,7544.365902,7544.365902
data/st70.tsp:21357,677.109609,677.109609,677.109609
data/st70.tsp:78986,677.109609,677.109609,677.109609
data/st70.tsp:86874,677.109609,677.109609,677.109609
data/eil76.tsp:21357,544.369053,544.369053,544.369053
data/eil76.tsp:78986,544.369053,544.369053,544.369053
data/eil76.tsp:86874,544.369053,544.369053,544.369053
data/pr76.tsp:21357,108159.438274,108159.438274,109865.513229
data/pr76.tsp:78986,108159.438274,108159.438274,108354.495672
data/pr76.tsp:86874,108159.438274,108159.438274,109159.580524
data/gr96.tsp:21357,510.886315,510.886315,511.673307
data/gr96.tsp:78986,510.886315,510.886315,511.673307
data/gr96.tsp:86874,510.886315,510.886315,511.058128
data/rat99.tsp:21357,1219.243769,1219.243769,1219.243769
data/rat99.tsp:78986,1219.243769,1219.243769,1219.243769
data/rat99.tsp:86874,1219.243769,1219.243769,1219.243769
data/kroA100.tsp:21357,21285.443182,21285.443182,21285.443182
data/kroA100.tsp:78986,21285.443182,21285.443182,21285.443182
data/kroA100.tsp:86874,21285.443182,21285.443182,21285.443182
data/kroB100.tsp:21357,22139.074615,22139.074615,22139.074615
data/kroB100.tsp:78986,22139.074615,22197.332887,22139.074615
data/kroB100.tsp:86874,22139.074615,22234.497834,22139.074615
data/kroC100.tsp:21357,20750.762504,20750.762504,20750.762504
data/kroC100.tsp:78986,20750.762504,20750.762504,20750.762504
data/kroC100.tsp:86874,20750.762504,20750.762504,20750.762504
data/kroD100.tsp:21357,21294.290821,21294.290821,21294.290821
data/kroD100.tsp:78986,21294.290821,21294.290821,21294.290821
data/kroD100.tsp:86874,21294.290821,21294.290821,21294.290821
data/kroE100.tsp:21357,22068.758669,22119.901583,22068.758669
data/kroE100.tsp:78986,22068.758669,22106.328462,22292.606800
data/kroE100.tsp:86874,22068.758669,22068.758669,22114.967317
data/rd100.tsp:21357,7910.396210,7910.396210,7910.396210
data/rd100.tsp:78986,7910.396210,7910.396210,7910.396210
data/rd100.tsp:86874,7910.396210,7910.396210,7910.396210
data/eil101.tsp:21357,640.211591,640.211591,640.211591
data/eil101.tsp:78986,640.211591,640.211591,640.211591
data/eil101.tsp:86874,640.211591,640.211591,640.211591
data/lin105.tsp:21357,14382.995933,14382.995933,14382.995933
data/lin105.tsp:78986,14382.995933,14382.995933,14382.995933
data/lin105.tsp:86874,14382.995933,14382.995933,14382.995933
data/pr107.tsp:21357,44301.683677,44301.683677,44301.683677
data/pr107.tsp:78986,44301.683677,44301.683677,44301.683677
data/pr107.tsp:86874,44301.683677,44301.683677,44301.683677
data/pr124.tsp:21357,59030.735703,59030.735703,59074.800186
data/pr124.tsp:78986,59030.735703,59030.735703,59030.735703
data/pr124.tsp:86874,59030.735703,59030.735703,66131.120868
data/bier127.tsp:21357,118293.523816,118293.523816,118293.523816
data/bier127.tsp:78986,118293.523816,118293.523816,118293.523816
data/bier127.tsp:86874,118293.523816,118293.523816,118293.523816
data/ch130.tsp:21357,6110.722200,6110.722200,6110.722200
data/ch130.tsp:78986,6110.722200,6110.722200,6110.722200
data/ch130.tsp:86874,6110.722200,6110.722200,6110.722200
data/pr136.tsp:21357,96770.924122,96770.924122,97034.348399
data/pr136.tsp:78986,96770.924122,96770.924122,96770.924122
data/pr136.tsp:86874,96770.924122,96770.924122,96878.879579
data/gr137.tsp:21357,706.289816,706.289816,706.289816
data/gr137.tsp:78986,706.289816,706.289816,706.289816
data/gr137.tsp:86874,706.289816,706.289816,706.289816
data/pr144.tsp:21357,58535.221761,58535.221761,58535.221761
data/pr144.tsp:78986,58535.221761,58535.221761,58535.221761
data/pr144.tsp:86874,58535.221761,58535.221761,58535.221761
data/ch150.tsp:21357,6530.902722,6552.297324,6702.283214
data/ch150.tsp:78986,6530.902722,6530.902722,6530.902722
data/ch150.tsp:86874,6530.902722,6552.297324,6530.902722
data/kroA150.tsp:21357,26524.863036,26524.863036,26802.899039
data/kroA150.tsp:78986,26524.863036,26524.863036,27005.528796
data/kroA150.tsp:86874,26524.863036,26524.863036,27292.375285
data/kroB150.tsp:21357,26127.357889,26127.711529,28285.498847
data/kroB150.tsp:78986,26127.357889,26127.357889,28524.055378
data/kroB150.tsp:86874,26127.357889,26127.711529,28007.616467
data/pr152.tsp:21357,73683.640628,73683.640628,73687.110242
data/pr152.tsp:78986,73683.640628,73683.640628,75871.306706
data/pr152.tsp:86874,73683.640628,73683.640628,73728.676773
data/u159.tsp:21357,42075.670040,42075.670040,42075.670040
data/u159.tsp:78986,42075.670040,42075.670040,42075.670040
data/u159.tsp:86874,42075.670040,42075.670040,42075.670040
data/rat195.tsp:21357,2333.873188,2337.183339,2538.760318
data/rat195.tsp:78986,2333.873188,2338.411447,2428.278502
data/rat195.tsp:86874,2333.873188,2337.183339,2441.245019
data/d198.tsp:21357,15808.652051,15823.277012,15896.982969
data/d198.tsp:78986,15808.652051,15812.486766,15872.723615
data/d198.tsp:86874,15808.652051,15809.660734,15808.652051
data/kroA200.tsp:21357,29369.407047,29369.407047,30254.521451
data/kroA200.tsp:78986,29369.407047,29369.407047,30254.521451
data/kroA200.tsp:86874,29369.407047,29369.407047,30254.521451
data/kroB200.tsp:21357,29440.412221,29440.412221,29454.419505
data/kroB200.tsp:78986,29440.412221,29440.412221,29440.412221
data/kroB200.tsp:86874,29440.412221,29455.020984,29440.412221
data/gr202.tsp:21357,486.349386,486.349386,494.480014
data/gr202.tsp:78986,486.349386,486.409181,490.298053
data/gr202.tsp:86874,486.349386,486.349386,486.349386
data/pr264.tsp:21357,49135.004963,49135.004963,49135.004963
data/pr264.tsp:78986,49135.004963,49135.004963,49135.004963
data/pr264.tsp:86874,49135.004963,49135.004963,49135.004963
data/a280.tsp:21357,2586.769648,2586.769648,2586.769648
data/a280.tsp:78986,2586.769648,2586.769648,2586.769648
data/a280.tsp:86874,2586.769648,2586.769648,2586.769648
data/pr299.tsp:21357,48194.920103,48286.760006,52029.352945
data/pr299.tsp:78986,48194.920103,48319.839164,53433.195389
data/pr299.tsp:86874,48194.920103,48586.754273,50991.431782
data/lin318.tsp:21357,42042.535089,42167.805278,44036.118033
data/lin318.tsp:78986,42042.535089,42167.805278,44989.592226
data/lin318.tsp:86874,42042.535089,42168.931008,42644.732190
data/rd400.tsp:21357,15275.984985,15380.176707,17236.103598
data/rd400.tsp:78986,15275.984985,15279.634050,15858.295405
data/rd400.tsp:86874,15275.984985,15352.151802,17774.569173
data/fl417.tsp:21357,11914.306105,11914.334413,12058.970129
data/fl417.tsp:78986,11914.306105,11925.411120,12122.151946
data/fl417.tsp:86874,11914.306105,11921.207170,12064.835969
data/gr431.tsp:21357,1924.155132,1926.099813,1976.800611
data/gr431.tsp:78986,1924.155132,1926.683151,1997.751413
data/gr431.tsp:86874,1924.155132,1926.099813,2021.471294
data/pr439.tsp:21357,107215.301715,107358.651610,117061.630768
data/pr439.tsp:78986,107215.301715,107294.708274,116466.097898
data/pr439.tsp:86874,107215.301715,107361.522542,111057.573698
data/pcb442.tsp:21357,50783.547514,50783.547514,50783.547514
data/pcb442.tsp:78986,50783.547514,51206.036302,54123.444920
data/pcb442.tsp:86874,50783.547514,51006.013319,51846.286841
data/d493.tsp:21357,35019.220247,35060.968815,36130.552773
data/d493.tsp:78986,35019.220247,35265.050717,35923.585359
data/d493.tsp:86874,35019.220247,35322.234533,168875.145120
data/att532.tsp:21357,86742.422162,87865.331409,271214.477912
data/att532.tsp:78986,86742.422162,87082.786686,90443.846708
data/att532.tsp:86874,86742.422162,87977.716366,113093.143473
data/ali535.tsp:21357,2009.446807,2041.022531,3319.289096
data/ali535.tsp:78986,2009.446807,2024.464010,4339.707689
data/ali535.tsp:86874,2009.446807,2029.190745,2107.768562
data/u574.tsp:21357,36934.771414,37485.336270,37499.348282
data/u574.tsp:78986,36934.771414,37170.733073,94963.499750
data/u574.tsp:86874,36934.771414,37135.828118,39378.011047
data/rat575.tsp:21357,6795.967520,6850.228559,17361.568675
data/rat575.tsp:78986,6795.967520,6850.771245,7889.419812
data/rat575.tsp:86874,6795.967520,6843.467536,12952.245505
data/p654.tsp:21357,34646.834710,34646.834710,34646.834710
data/p654.tsp:78986,34646.834710,34646.834710,34646.834710
data/p654.tsp:86874,34646.834710,34646.834710,34646.834710
data/d657.tsp:21357,48917.596353,49367.645713,68727.075219
data/d657.tsp:78986,48917.596353,49517.491927,70488.447283
data/d657.tsp:86874,48917.596353,49550.732103,57088.718818
data/gr666.tsp:21357,3088.465842,3117.567591,8566.595179
data/gr666.tsp:78986,3088.465842,3122.560726,24050.545967
data/gr666.tsp:86874,3088.465842,3105.587080,9555.180795
data/u724.tsp:21357,41907.722275,42311.613067,148857.755343
data/u724.tsp:78986,41907.722275,42564.945055,10000000
data/u724.tsp:86874,41907.722275,42385.481876,573102.367939
data/rat783.tsp:21357,8842.994960,8989.986328,123840.413540
data/rat783.tsp:78986,8842.994960,8955.985100,72141.104733
data/rat783.tsp:86874,8842.994960,9217.712273,72967.139830