4,Standard Loop,Improved Loop,Callbacks (Legacy),Callbacks (Generic)
data/att48.tsp:91820,0.241103,0.256049,0.071157,0.086631
data/att48.tsp:74125,0.251346,0.256713,0.072844,0.082711
data/att48.tsp:80478,0.249396,0.237667,0.073394,0.093849
data/eil51.tsp:91820,0.333918,0.369620,0.133405,0.08023
data/eil51.tsp:74125,0.326039,0.349771,0.124809,0.122535
data/eil51.tsp:80478,0.329840,0.330078,0.123049,0.116691
data/berlin52.tsp:91820,0.040950,0.044362,0.021532,0.038152
data/berlin52.tsp:74125,0.044655,0.046561,0.022893,0.047034
data/berlin52.tsp:80478,0.044353,0.045355,0.02059,0.039712
data/st70.tsp:91820,0.278041,0.267053,0.14884,0.152251
data/st70.tsp:74125,0.266888,0.255273,0.150429,0.142281
data/st70.tsp:80478,0.281111,0.268252,0.135974,0.147851
data/eil76.tsp:91820,0.182164,0.177563,0.077043,0.132411
data/eil76.tsp:74125,0.175021,0.173416,0.077253,0.126477
data/eil76.tsp:80478,0.188578,0.176021,0.077432,0.127446
data/pr76.tsp:91820,3.279780,3.551794,3.991,2.310673
data/pr76.tsp:74125,3.257017,3.044309,5.974379,2.320566
data/pr76.tsp:80478,3.201786,3.087463,5.738282,1.832414
data/gr96.tsp:91820,1.763572,1.999385,0.646879,0.647255
data/gr96.tsp:74125,1.683359,1.949716,0.484527,0.588724
data/gr96.tsp:80478,1.740001,2.064239,0.31638,0.447058
data/rat99.tsp:91820,1.203547,1.424302,0.625988,0.22346
data/rat99.tsp:74125,1.164177,1.368035,0.724067,0.220286
data/rat99.tsp:80478,1.119269,1.195759,0.640742,0.268036
data/kroA100.tsp:91820,1.577466,1.505790,0.703413,0.529738
data/kroA100.tsp:74125,1.586608,1.511135,0.832816,0.608421
data/kroA100.tsp:80478,1.590466,1.554209,0.777461,0.585688
data/pr107.tsp:91820,0.309341,0.316671,0.023204,0.052366
data/pr107.tsp:74125,0.315397,0.311720,0.023527,0.049915
data/pr107.tsp:80478,0.303312,0.309069,0.023889,0.050302
data/pr124.tsp:91820,7.427928,8.054098,1.290969,1.630847
data/pr124.tsp:74125,7.454545,7.586770,1.082328,1.818392
data/pr124.tsp:80478,7.960427,7.547339,1.14652,2.177359
data/bier127.tsp:91820,1.822308,1.926838,0.768964,0.564617
data/bier127.tsp:74125,1.776178,1.748865,0.993556,1.26829
data/bier127.tsp:80478,1.841164,1.380004,0.751669,0.648761
data/ch130.tsp:91820,2.232925,2.314740,1.160733,0.899212
data/ch130.tsp:74125,2.245597,2.504296,1.210903,1.462334
data/ch130.tsp:80478,2.266048,2.809556,1.172196,1.150062
data/u159.tsp:91820,3.206088,2.810397,1.116352,1.725919
data/u159.tsp:74125,2.794251,2.630311,1.741753,1.841001
data/u159.tsp:80478,3.465849,3.771014,2.310457,1.724863
data/d198.tsp:91820,26.735550,19.391561,24.298449,15.161903
data/d198.tsp:74125,35.592322,20.988212,35.46263,12.14127
data/d198.tsp:80478,33.569936,20.446348,7.098955,9.981803
data/kroA200.tsp:91820,32.404376,24.672279,141.549598,10.431263
data/kroA200.tsp:74125,26.210746,25.052286,65.561792,12.686284
data/kroA200.tsp:80478,27.264806,22.556657,79.5347,20.006653
data/kroB200.tsp:91820,10.603318,11.135367,9.416334,9.114952
data/kroB200.tsp:74125,11.425872,11.269379,9.961294,7.313128
data/kroB200.tsp:80478,10.906849,8.771770,6.243259,6.672952