4,Optimal,HeurNearestNeighbor,HeurGRASP,HeurGRASPWith2OPTRefinement
data/att48.tsp:21357,33523.708507,39236.884898,34664.552448,33523.708507
data/att48.tsp:78986,33523.708507,39236.884898,34792.15778,33523.708507
data/att48.tsp:86874,33523.708507,39236.884898,35113.40893,33523.708507
data/eil51.tsp:21357,428.871756,505.773663,450.965618,428.871756
data/eil51.tsp:78986,428.871756,505.773663,440.070517,428.871756
data/eil51.tsp:86874,428.871756,505.773663,454.426375,428.871756
data/berlin52.tsp:21357,7544.365902,8182.191556,7920.668351,7544.365902
data/berlin52.tsp:78986,7544.365902,8182.191556,7895.812638,7544.365902
data/berlin52.tsp:86874,7544.365902,8182.191556,7716.894734,7544.365902
data/st70.tsp:21357,677.109609,761.68909,730.318151,677.109609
data/st70.tsp:78986,677.109609,761.68909,749.088888,677.109609
data/st70.tsp:86874,677.109609,761.68909,746.632225,677.109609
data/eil76.tsp:21357,544.369053,612.655823,603.072081,544.861817
data/eil76.tsp:78986,544.369053,612.655823,596.079457,545.831419
data/eil76.tsp:86874,544.369053,612.655823,600.675317,545.945462
data/pr76.tsp:21357,108159.438274,130921.004577,124377.84082,108159.438274
data/pr76.tsp:78986,108159.438274,130921.004577,122899.278628,108159.438274
data/pr76.tsp:86874,108159.438274,130921.004577,124541.017131,108159.438274
data/gr96.tsp:21357,510.886315,603.302272,592.276644,510.886315
data/gr96.tsp:78986,510.886315,603.302272,579.772364,510.886315
data/gr96.tsp:86874,510.886315,603.302272,592.073314,511.130476
data/rat99.tsp:21357,1219.243769,1369.534661,1410.926759,1220.650218
data/rat99.tsp:78986,1219.243769,1369.534661,1373.100473,1219.931166
data/rat99.tsp:86874,1219.243769,1369.534661,1406.020719,1221.711371
data/kroA100.tsp:21357,21285.443182,24698.49658,24887.504317,21285.443182
data/kroA100.tsp:78986,21285.443182,24698.49658,24622.966374,21285.443182
data/kroA100.tsp:86874,21285.443182,24698.49658,24698.175486,21285.443182
data/kroB100.tsp:21357,22139.074615,25882.973146,25228.266765,22144.101987
data/kroB100.tsp:78986,22139.074615,25882.973146,25024.509428,22144.101987
data/kroB100.tsp:86874,22139.074615,25882.973146,25354.675678,22139.074615
data/kroC100.tsp:21357,20750.762504,23566.402946,24358.376597,20750.762504
data/kroC100.tsp:78986,20750.762504,23566.402946,23820.327756,20750.762504
data/kroC100.tsp:86874,20750.762504,23566.402946,23615.297402,20750.762504
data/kroD100.tsp:21357,21294.290821,24855.799183,24537.184605,21294.290821
data/kroD100.tsp:78986,21294.290821,24855.799183,24367.631973,21309.582775
data/kroD100.tsp:86874,21294.290821,24855.799183,24719.581331,21344.668977
data/kroE100.tsp:21357,22068.758669,24907.021609,25543.903283,22073.248775
data/kroE100.tsp:78986,22068.758669,24907.021609,25029.147487,22078.667166
data/kroE100.tsp:86874,22068.758669,24907.021609,25318.796335,22078.667166
data/rd100.tsp:21357,7910.39621,9427.333013,9263.420463,7910.39621
data/rd100.tsp:78986,7910.39621,9427.333013,8955.470628,7917.383337
data/rd100.tsp:86874,7910.39621,9427.333013,9240.973203,7916.47473
data/eil101.tsp:21357,640.211591,736.368439,745.588314,648.091819
data/eil101.tsp:78986,640.211591,736.368439,739.102457,642.116333
data/eil101.tsp:86874,640.211591,736.368439,728.612234,647.262987
data/lin105.tsp:21357,14382.995933,16939.44149,16583.696492,14382.995933
data/lin105.tsp:78986,14382.995933,16939.44149,16746.501588,14382.995933
data/lin105.tsp:86874,14382.995933,16939.44149,16658.787849,14382.995933
data/pr107.tsp:21357,44301.683677,46678.154157,47275.388988,44301.683677
data/pr107.tsp:78986,44301.683677,46678.154157,48055.003605,44301.683677
data/pr107.tsp:86874,44301.683677,46678.154157,47600.951102,44324.838813
data/pr124.tsp:21357,59030.735703,67056.600674,70204.541394,59030.735703
data/pr124.tsp:78986,59030.735703,67056.600674,69215.405415,59030.735703
data/pr124.tsp:86874,59030.735703,67056.600674,69038.362272,59030.735703
data/bier127.tsp:21357,118293.523816,133970.645772,134783.285032,119009.451636
data/bier127.tsp:78986,118293.523816,133970.645772,135189.237152,118774.006202
data/bier127.tsp:86874,118293.523816,133970.645772,133812.837475,118975.0434
data/ch130.tsp:21357,6110.7222,7198.741112,7321.488889,6165.08483
data/ch130.tsp:78986,6110.7222,7198.741112,7265.131125,6159.616331
data/ch130.tsp:86874,6110.7222,7198.741112,7299.195323,6151.693804
data/pr136.tsp:21357,96770.924122,114560.902386,117545.341667,97955.583077
data/pr136.tsp:78986,96770.924122,114560.902386,115421.917908,97501.603586
data/pr136.tsp:86874,96770.924122,114560.902386,117990.830549,97527.942046
data/gr137.tsp:21357,706.289816,930.138461,887.800169,708.175091
data/gr137.tsp:78986,706.289816,930.138461,862.627115,708.336745
data/gr137.tsp:86874,706.289816,930.138461,875.105631,707.948065
data/pr144.tsp:21357,58535.221761,60963.265075,65288.335415,58535.221761
data/pr144.tsp:78986,58535.221761,60963.265075,66130.076222,58535.221761
data/pr144.tsp:86874,58535.221761,60963.265075,65965.674246,58535.221761
data/ch150.tsp:21357,6530.902722,7078.444682,7941.943108,6552.545479
data/ch150.tsp:78986,6530.902722,7078.444682,7738.374712,6599.323538
data/ch150.tsp:86874,6530.902722,7078.444682,7949.236432,6588.397458
data/kroA150.tsp:21357,26524.863036,31482.020001,32478.262592,26833.914471
data/kroA150.tsp:78986,26524.863036,31482.020001,32112.841883,26728.012194
data/kroA150.tsp:86874,26524.863036,31482.020001,32603.134018,26730.298854
data/kroB150.tsp:21357,26127.357889,31320.340453,31346.370757,26385.977263
data/kroB150.tsp:78986,26127.357889,31320.340453,31866.393344,26352.914946
data/kroB150.tsp:86874,26127.357889,31320.340453,31600.43695,26342.225054
data/pr152.tsp:21357,73683.640628,79566.585353,85146.490103,73683.640628
data/pr152.tsp:78986,73683.640628,79566.585353,84631.760004,73683.640628
data/pr152.tsp:86874,73683.640628,79566.585353,84570.063601,73683.640628
data/u159.tsp:21357,42075.67004,48586.725405,53638.15313,42254.031164
data/u159.tsp:78986,42075.67004,48586.725405,53857.35997,42162.749707
data/u159.tsp:86874,42075.67004,48586.725405,52972.839,42426.910309
data/rat195.tsp:21357,2333.873188,2628.560867,2881.283754,2411.823101
data/rat195.tsp:78986,2333.873188,2628.560867,2894.761894,2399.164694
data/rat195.tsp:86874,2333.873188,2628.560867,2878.775795,2402.796171
data/d198.tsp:21357,15808.652051,17809.725199,19011.71327,15911.703737
data/d198.tsp:78986,15808.652051,17809.725199,19148.0837,15946.6975
data/d198.tsp:86874,15808.652051,17809.725199,19098.877495,15960.825225
data/kroA200.tsp:21357,29369.407047,34547.690629,37359.823757,29815.88659
data/kroA200.tsp:78986,29369.407047,34547.690629,37633.220858,29811.653208
data/kroA200.tsp:86874,29369.407047,34547.690629,36661.540159,29810.526269
data/kroB200.tsp:21357,29440.412221,35394.008719,36797.582927,30063.739597
data/kroB200.tsp:78986,29440.412221,35394.008719,37150.218231,30209.206237
data/kroB200.tsp:86874,29440.412221,35394.008719,37280.938347,30056.266026
data/gr202.tsp:21357,486.349386,578.878215,583.666902,495.959725
data/gr202.tsp:78986,486.349386,578.878215,590.380949,494.581595
data/gr202.tsp:86874,486.349386,578.878215,584.164047,496.176563
data/pr264.tsp:21357,49135.004963,54491.482429,64073.479892,49877.736937
data/pr264.tsp:78986,49135.004963,54491.482429,64596.828853,49702.350415
data/pr264.tsp:86874,49135.004963,54491.482429,64749.836939,49961.773912
data/a280.tsp:21357,2586.769648,3094.278434,3486.896211,2670.048056
data/a280.tsp:78986,2586.769648,3094.278434,3480.911354,2674.683574
data/a280.tsp:86874,2586.769648,3094.278434,3449.020832,2674.216644
data/pr299.tsp:21357,48194.920103,58288.147716,63948.608308,49472.917107
data/pr299.tsp:78986,48194.920103,58288.147716,65321.284772,49629.181333
data/pr299.tsp:86874,48194.920103,58288.147716,65413.054456,49668.160145
data/lin318.tsp:21357,42042.535089,49215.612519,55424.020313,43442.329479
data/lin318.tsp:78986,42042.535089,49215.612519,56290.18739,43626.267692
data/lin318.tsp:86874,42042.535089,49215.612519,56111.05188,43529.014025
data/rd400.tsp:21357,15275.984985,18303.299496,20412.347964,15919.601555
data/rd400.tsp:78986,15275.984985,18303.299496,19929.201987,16050.96588
data/rd400.tsp:86874,15275.984985,18303.299496,20643.807252,15799.737671
data/fl417.tsp:21357,11914.306105,13802.375026,15327.606153,12072.2444
data/fl417.tsp:78986,11914.306105,13802.375026,15335.185971,12064.075196
data/fl417.tsp:86874,11914.306105,13802.375026,15349.451843,12059.815122
data/gr431.tsp:21357,1924.155132,2430.188434,2533.050602,1994.017236
data/gr431.tsp:78986,1924.155132,2430.188434,2514.366091,1984.569957
data/gr431.tsp:86874,1924.155132,2430.188434,2590.289628,1991.743715
data/pr439.tsp:21357,107215.301715,127228.356742,149036.4426,110930.603827
data/pr439.tsp:78986,107215.301715,127228.356742,146664.082096,111065.218474
data/pr439.tsp:86874,107215.301715,127228.356742,149409.564535,111159.933699
data/pcb442.tsp:21357,50783.547514,58952.96713,69427.998911,53154.068089
data/pcb442.tsp:78986,50783.547514,58952.96713,69833.062637,53571.819881
data/pcb442.tsp:86874,50783.547514,58952.96713,69992.287963,53704.490224
data/d493.tsp:21357,35019.220247,41499.354764,47175.293484,36506.273558
data/d493.tsp:78986,35019.220247,41499.354764,46838.513067,36597.814561
data/d493.tsp:86874,35019.220247,41499.354764,46638.03717,36564.606768
data/att532.tsp:21357,86742.422162,102786.050657,118621.97756,91026.264052
data/att532.tsp:78986,86742.422162,102786.050657,115707.978799,90820.296804
data/att532.tsp:86874,86742.422162,102786.050657,118849.315681,90713.424239
data/ali535.tsp:21357,2009.446807,2433.995513,2810.466713,2101.741742
data/ali535.tsp:78986,2009.446807,2433.995513,2800.943191,2111.701516
data/ali535.tsp:86874,2009.446807,2433.995513,2855.663701,2110.419924
data/u574.tsp:21357,36934.771414,44514.835354,51604.048528,39366.906411
data/u574.tsp:78986,36934.771414,44514.835354,51625.192938,39192.5929
data/u574.tsp:86874,36934.771414,44514.835354,52046.659575,39221.511372
data/rat575.tsp:21357,6795.96752,7972.329359,9256.852206,7197.58975
data/rat575.tsp:78986,6795.96752,7972.329359,9292.226977,7209.334208
data/rat575.tsp:86874,6795.96752,7972.329359,9276.999506,7209.394173
data/p654.tsp:21357,34646.83471,43028.731437,47300.888661,35192.547884
data/p654.tsp:78986,34646.83471,43028.731437,46928.656334,35142.391232
data/p654.tsp:86874,34646.83471,43028.731437,45626.589727,35237.50622
data/d657.tsp:21357,48917.596353,60471.752795,67718.292626,51873.151805
data/d657.tsp:78986,48917.596353,60471.752795,68801.073678,51901.134538
data/d657.tsp:86874,48917.596353,60471.752795,67275.474369,51818.755462
data/gr666.tsp:21357,3088.465842,3835.215131,4309.251033,3275.071836
data/gr666.tsp:78986,3088.465842,3835.215131,4252.18134,3282.413806
data/gr666.tsp:86874,3088.465842,3835.215131,4283.292591,3289.567477
data/u724.tsp:21357,41907.722275,51104.063801,58122.609284,44546.854521
data/u724.tsp:78986,41907.722275,51104.063801,59584.334444,44468.309923
data/u724.tsp:86874,41907.722275,51104.063801,58499.472649,44656.935592
data/rat783.tsp:21357,8842.99496,10708.953198,12370.960827,9443.242207
data/rat783.tsp:78986,8842.99496,10708.953198,12476.336076,9451.689978
data/rat783.tsp:86874,8842.99496,10708.953198,12384.981668,9484.004701
