6,LegacyConcorde,LegacyConcordeRand,LegacyConcordeShallow,GenericConcorde,GenericConcordeRand,GenericConcordeShallow
data/att48.tsp:91824,0,0,0,0,0,0
data/att48.tsp:71826,0,0,0,0,0,0
data/att48.tsp:11924,0,0,0,0,0,0
data/att48.tsp:27389,0,0,0,0,0,0
data/att48.tsp:40652,0,0,0,0,0,0
data/eil51.tsp:91824,6,6,6,0,0,0
data/eil51.tsp:71826,0,0,0,0,0,0
data/eil51.tsp:11924,0,0,0,0,0,0
data/eil51.tsp:27389,0,0,0,0,0,0
data/eil51.tsp:40652,0,0,0,0,0,0
data/berlin52.tsp:91824,0,0,0,0,0,0
data/berlin52.tsp:71826,0,0,0,0,0,0
data/berlin52.tsp:11924,0,0,0,0,0,0
data/berlin52.tsp:27389,0,0,0,0,0,0
data/berlin52.tsp:40652,0,0,0,0,0,0
data/st70.tsp:91824,0,0,0,0,0,0
data/st70.tsp:71826,0,0,0,0,0,0
data/st70.tsp:11924,0,0,0,0,0,0
data/st70.tsp:27389,0,0,0,0,0,0
data/st70.tsp:40652,0,0,0,0,0,0
data/eil76.tsp:91824,0,0,0,0,0,0
data/eil76.tsp:71826,0,0,0,0,0,0
data/eil76.tsp:11924,0,0,0,0,0,0
data/eil76.tsp:27389,0,0,0,0,0,0
data/eil76.tsp:40652,0,0,0,0,0,0
data/pr76.tsp:91824,10506,12581,10436,4345,4361,4865
data/pr76.tsp:71826,5978,12587,12432,4609,5135,5246
data/pr76.tsp:11924,12215,11002,15367,4575,3992,5128
data/pr76.tsp:27389,9392,17191,15307,6256,4018,4449
data/pr76.tsp:40652,13373,14006,18735,5806,4349,5174
data/gr96.tsp:91824,20,26,20,0,0,0
data/gr96.tsp:71826,45,81,47,0,0,0
data/gr96.tsp:11924,36,31,37,0,0,0
data/gr96.tsp:27389,91,99,102,0,0,0
data/gr96.tsp:40652,17,16,17,0,0,0
data/rat99.tsp:91824,6,8,6,0,0,0
data/rat99.tsp:71826,15,17,15,0,0,0
data/rat99.tsp:11924,25,20,25,0,0,0
data/rat99.tsp:27389,24,20,24,0,0,0
data/rat99.tsp:40652,17,16,17,0,0,0
data/kroA100.tsp:91824,14,16,14,0,0,0
data/kroA100.tsp:71826,24,29,24,0,0,0
data/kroA100.tsp:11924,17,17,17,0,0,0
data/kroA100.tsp:27389,23,26,28,0,0,0
data/kroA100.tsp:40652,24,26,26,0,0,0
data/lin105.tsp:91824,0,0,0,0,0,0
data/lin105.tsp:71826,0,0,0,0,0,0
data/lin105.tsp:11924,0,0,0,0,0,0
data/lin105.tsp:27389,0,0,0,0,0,0
data/lin105.tsp:40652,0,0,0,0,0,0
data/pr107.tsp:91824,0,0,0,0,0,0
data/pr107.tsp:71826,0,0,0,0,0,0
data/pr107.tsp:11924,0,0,0,0,0,0
data/pr107.tsp:27389,0,0,0,0,0,0
data/pr107.tsp:40652,0,0,0,0,0,0
data/pr124.tsp:91824,77,92,73,0,0,0
data/pr124.tsp:71826,89,65,90,0,0,0
data/pr124.tsp:11924,93,88,96,0,0,0
data/pr124.tsp:27389,83,78,80,0,0,0
data/pr124.tsp:40652,63,73,64,0,0,0
data/bier127.tsp:91824,0,0,0,0,0,0
data/bier127.tsp:71826,0,0,0,0,0,0
data/bier127.tsp:11924,0,0,0,0,0,0
data/bier127.tsp:27389,0,0,0,0,0,0
data/bier127.tsp:40652,0,0,0,0,0,0
data/ch130.tsp:91824,39,37,39,0,0,0
data/ch130.tsp:71826,39,37,39,0,0,0
data/ch130.tsp:11924,38,38,39,0,0,0
data/ch130.tsp:27389,38,40,38,0,0,0
data/ch130.tsp:40652,21,21,21,0,0,0
data/u159.tsp:91824,0,0,0,0,0,0
data/u159.tsp:71826,13,13,13,0,0,0
data/u159.tsp:11924,0,0,0,0,0,0
data/u159.tsp:27389,14,14,14,0,0,0
data/u159.tsp:40652,12,11,12,0,0,0
data/d198.tsp:91824,75,59,74,0,0,0
data/d198.tsp:71826,57,58,59,0,0,0
data/d198.tsp:11924,77,69,77,0,0,0
data/d198.tsp:27389,53,62,53,86,69,80
data/d198.tsp:40652,74,68,82,93,81,86
data/kroA200.tsp:91824,6041,6909,26127,3436,3570,7331
data/kroA200.tsp:71826,8078,16656,36186,4387,8751,3249
data/kroA200.tsp:11924,29329,20693,71618,4877,3519,1817
data/kroA200.tsp:27389,4933,14793,23185,3623,9595,3483
data/kroA200.tsp:40652,10692,13824,72540,8945,5676,5883
data/kroB200.tsp:91824,34,64,34,62,62,71
data/kroB200.tsp:71826,36,57,36,0,0,0
data/kroB200.tsp:11924,74,68,61,108,94,101
data/kroB200.tsp:27389,28,75,28,0,0,0
data/kroB200.tsp:40652,36,45,42,59,51,65
data/gr202.tsp:91824,237,248,270,0,0,0
data/gr202.tsp:71826,424,525,417,70,90,76
data/gr202.tsp:11924,364,464,406,0,0,0
data/gr202.tsp:27389,419,650,581,78,90,78
data/gr202.tsp:40652,362,530,404,65,69,64
data/pr264.tsp:91824,0,0,0,0,0,0
data/pr264.tsp:71826,0,0,0,0,0,0
data/pr264.tsp:11924,0,0,0,0,0,0
data/pr264.tsp:27389,0,0,0,0,0,0
data/pr264.tsp:40652,0,0,0,3,3,3
data/a280.tsp:91824,5,5,5,0,0,0
data/a280.tsp:71826,10,11,10,0,0,0
data/a280.tsp:11924,0,0,0,0,0,0
data/a280.tsp:27389,0,0,0,0,0,0
data/a280.tsp:40652,7,7,7,0,0,0
data/pr299.tsp:91824,75375,68323,114039,24800,9027,5207
data/pr299.tsp:71826,40629,35806,66895,7565,12965,5296
data/pr299.tsp:11924,79477,89631,48846,15347,4310,9148
data/pr299.tsp:27389,88249,117672,116233,23598,8647,13959
data/pr299.tsp:40652,93001,126544,111529,12816,12605,8489
data/lin318.tsp:91824,181,179,398,193,204,788
data/lin318.tsp:71826,288,294,280,874,383,171
data/lin318.tsp:11924,39,87,35,133,490,185
data/lin318.tsp:27389,197,531,469,656,831,453
data/lin318.tsp:40652,393,666,1138,822,331,1159
data/linhp318.tsp:91824,1000000,1000000,1000000,1000000,1000000,1000000
data/linhp318.tsp:71826,1000000,1000000,1000000,1000000,1000000,1000000
data/linhp318.tsp:11924,1000000,1000000,1000000,1000000,1000000,1000000
data/linhp318.tsp:27389,1000000,1000000,1000000,1000000,1000000,1000000
data/linhp318.tsp:40652,1000000,1000000,1000000,1000000,1000000,1000000
data/rd400.tsp:91824,7833,9039,7764,2832,3006,3841
data/rd400.tsp:71826,5139,10839,6607,3199,4305,4797
data/rd400.tsp:11924,6466,9409,11083,4312,2638,2884
data/rd400.tsp:27389,3391,6737,5923,3726,6915,3486
data/rd400.tsp:40652,5346,6335,11067,2334,6039,4081